filename,width,height,class,xmin,ymin,xmax,ymax
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c19,789,218,810,233
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c20,827,219,851,234
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c21,867,220,887,233
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c22,906,218,930,234
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c23,41,285,59,300
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c24,82,284,108,300
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c25,124,288,142,300
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c26,160,280,183,300
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c27,201,289,223,301
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c28,238,281,261,302
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c29,275,285,295,299
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c30,313,279,339,301
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c31,355,287,376,301
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c32,394,285,414,298
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c33,434,284,456,299
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c34,468,283,486,298
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c35,504,283,525,297
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c36,546,283,563,296
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c37,578,278,603,297
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c38,619,284,641,299
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c39,657,279,679,298
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c40,691,283,714,298
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c41,730,281,758,298
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c42,770,282,791,298
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,c43,803,281,826,298
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,v18,849,283,870,303
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,v19,884,283,902,303
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,v0,45,379,62,394
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,v1,83,378,98,392
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,v17,116,382,139,399
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,v15,155,384,177,402
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,v9,191,382,205,394
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,v10,226,381,244,394
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,v11,256,372,277,395
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,v13,295,376,314,394
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,v14,328,374,353,395
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,v12,368,380,389,394
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,v2,410,383,426,393
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,t4,437,378,459,392
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,v16,479,377,498,390
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,t0,527,375,541,386
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,t1,560,376,576,387
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,t2,596,375,618,387
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,t3,637,372,652,382
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,v3,664,373,684,384
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,v4,707,370,732,385
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,v5,741,373,763,385
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,v6,776,369,802,384
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,v7,823,379,839,392
ST02013_bmp.rf.59b4079995835e4fa1c3958018122da7.jpg,1080,1080,v8,858,380,877,393
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c0,45,221,66,236
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c1,86,222,106,237
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c2,121,218,145,234
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c3,160,220,183,236
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c4,195,220,220,237
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c5,234,218,256,236
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c6,275,218,296,235
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c7,309,217,332,234
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c8,348,219,372,235
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c9,387,211,408,238
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c10,426,212,451,237
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c11,464,218,491,237
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c12,504,220,535,245
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c13,544,216,567,243
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c14,577,217,606,244
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c15,617,217,646,243
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c16,661,217,692,237
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c17,702,218,730,236
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c18,751,218,780,237
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c19,789,219,812,238
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c20,829,216,854,235
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c21,871,219,892,238
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c22,909,217,930,234
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c23,42,289,67,306
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c24,84,287,105,302
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c25,119,284,144,302
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c26,159,278,181,301
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c27,198,286,220,302
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c28,236,280,260,303
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c29,271,285,294,302
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c30,310,283,335,301
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c31,352,286,375,303
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c32,391,286,413,303
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c33,428,285,450,303
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c34,466,286,486,302
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c35,501,284,524,300
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c36,538,284,557,300
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c37,572,278,598,303
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c38,616,286,641,304
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c39,654,282,677,304
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c40,694,286,716,304
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c41,735,279,762,302
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c42,772,286,793,302
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,c43,809,281,832,304
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,v18,850,286,872,312
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,v19,887,286,909,314
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,v0,47,377,72,400
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,v1,81,377,103,397
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,v17,115,378,139,399
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,v15,154,377,182,406
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,v9,191,377,207,393
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,v10,227,376,249,394
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,v11,257,372,282,396
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,v13,291,374,315,397
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,v14,325,371,351,397
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,v12,361,375,385,397
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,v2,403,374,422,387
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,t4,435,372,460,390
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,v16,475,371,501,389
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,t0,517,374,532,388
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,t1,554,375,578,389
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,t2,592,371,620,387
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,t3,634,375,653,391
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,v3,668,373,691,387
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,v4,703,374,728,387
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,v5,741,374,766,389
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,v6,779,373,802,387
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,v7,820,388,837,402
ST02005_bmp.rf.57955cb6b2ff4fa049b3b4581523ce4a.jpg,1080,1080,v8,854,385,873,400
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c0,44,203,66,219
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c1,84,200,106,217
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c2,119,200,144,218
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c3,159,201,180,217
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c4,198,202,224,221
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c5,233,202,262,222
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c6,278,205,298,222
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c7,311,203,337,219
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c8,351,201,377,218
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c9,390,197,416,219
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c10,422,199,453,218
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c11,463,202,493,220
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c12,504,204,534,223
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c13,545,203,570,228
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c14,579,206,609,228
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c15,619,202,647,232
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c16,661,205,688,221
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c17,702,205,732,221
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c18,743,206,776,222
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c19,790,205,815,222
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c20,832,203,856,222
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c21,866,205,893,222
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c22,904,206,930,221
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,v19,888,269,910,294
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,v18,852,269,873,292
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c43,812,265,836,288
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c42,774,270,798,287
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c41,732,265,767,285
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c40,697,268,724,285
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c39,656,265,684,285
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c38,617,269,645,283
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c37,579,266,605,285
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c36,540,269,562,284
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c35,506,267,530,283
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c34,467,269,488,286
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c33,429,268,453,285
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c32,392,268,415,286
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c31,356,268,378,285
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c30,315,259,341,284
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c29,275,268,302,283
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c28,239,260,265,284
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c27,200,266,226,284
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c26,157,259,181,282
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c25,118,266,144,284
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c24,83,268,108,284
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,c23,44,266,68,285
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,v0,49,362,68,382
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,v1,84,363,104,382
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,v17,121,364,144,383
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,v15,152,363,175,388
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,v9,194,364,211,382
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,v10,225,363,250,381
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,v11,255,356,287,382
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,v13,288,358,318,383
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,v14,317,357,352,384
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,v12,361,363,389,385
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,v2,403,363,430,377
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,t4,443,361,471,377
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,v16,479,358,497,375
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,t0,520,359,536,375
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,t1,556,357,579,373
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,t2,591,356,619,374
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,t3,634,360,654,373
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,v3,668,359,692,372
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,v4,704,357,731,372
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,v5,740,359,767,371
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,v6,775,356,806,371
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,v7,823,368,837,382
ST01017_bmp.rf.3e97082f90c588777f563056e583333d.jpg,1080,1080,v8,863,367,880,383
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c0,125,303,183,362
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c1,193,304,240,359
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c2,250,303,305,360
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c3,310,304,375,361
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c4,383,302,454,363
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c5,462,299,537,365
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c6,541,301,596,360
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c7,600,302,660,362
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c8,668,302,732,366
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c9,737,300,794,361
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c10,797,300,861,360
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c11,871,302,948,363
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c12,158,404,235,481
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c13,242,407,302,489
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c14,300,411,372,493
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c15,373,409,431,488
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c16,433,406,508,475
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c17,514,407,593,469
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c18,604,407,687,468
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c19,695,406,760,470
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c20,769,405,841,471
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c21,845,403,918,473
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c22,99,511,165,575
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c23,173,512,227,572
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c24,235,511,300,570
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c25,306,510,371,570
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c26,375,496,453,566
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c27,449,511,526,572
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c28,523,494,606,571
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c29,602,509,681,572
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c30,685,493,771,571
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c31,763,509,837,571
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c32,839,513,904,571
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c33,909,508,978,568
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c34,165,611,228,680
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c35,225,612,307,679
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c36,311,617,375,677
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c37,377,616,450,682
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c38,451,616,521,679
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c39,529,614,606,680
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c40,616,615,680,677
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c41,691,614,766,678
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c42,773,617,837,674
MN-Kinako-2_jpg.rf.4cba3c675e5b04baf1b111761007cd75.jpg,1080,1080,c43,846,614,904,675
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c0,42,201,74,224
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c1,83,201,108,222
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c2,118,205,147,226
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c3,151,207,181,229
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c4,192,206,222,227
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c5,232,205,268,222
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c6,273,203,298,223
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c7,310,205,345,225
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c8,347,205,376,224
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c9,381,203,420,227
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c10,420,202,451,226
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c11,455,209,498,228
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c12,503,207,544,228
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c13,544,208,571,231
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c14,573,206,613,231
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c15,613,201,653,231
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c16,658,200,698,226
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c17,708,201,750,227
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c18,756,205,799,224
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c19,804,204,828,223
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c20,839,205,869,222
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c21,881,204,914,225
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c22,920,205,950,227
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c23,42,268,72,290
ST03019_bmp.rf.498c20292b1f5995c2b35f00a1f498ef.jpg,1080,1080,c24,85,268,118,290
